conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,clean_text,sentiment,confidence
1944635752928997710,Mon Jul 14 05:51:07 +0000 2025,40,Mark Marques selebrasi kemenangan ala Pacu Jalur setelah memenangkan pacuan di Eropa Juli 2025. Pacu Jalur mendunia #GengSoloKuasaiPrabowo #GengSoloKuasaiPrabowo https://t.co/M9o92PIWty,1944635752928997710,https://pbs.twimg.com/ext_tw_video_thumb/1944635740627038208/pu/img/HTKPYGpQS55FdiZ6.jpg,,in,,0,0,24,https://x.com/undefined/status/1944635752928997710,1629530059265703938,,mark marques selebrasi kemenangan ala pacu jalur setelah memenangkan pacuan di eropa juli pacu jalur mendunia,neutral,0.993695080280304
1943805907441529108,Fri Jul 11 22:53:37 +0000 2025,9,Pacu jalur semakin mendunia kawan. https://t.co/e3yjIIoHMp,1943805907441529108,https://pbs.twimg.com/ext_tw_video_thumb/1943442808318156800/pu/img/GCUFqPtsbh6R_koO.jpg,,in,,0,0,1,https://x.com/undefined/status/1943805907441529108,1125374325723238400,,pacu jalur semakin mendunia kawan,positive,0.9896038770675659
1942558189846946122,Tue Jul 08 12:15:38 +0000 2025,29,The REAPER Really The GOAT In This Tarian Bocah di Atas Sampan Pacu Jalur Viral Pemprov Riau Ikut Senang Aksi bocah menari di bagian depan sampan yang sedang melaju di atas sungai dalam event pacu jalur viral di media sosial. Video-video viral ini tak hanya direspons https://t.co/gww3PkeHE0,1942558189846946122,https://pbs.twimg.com/ext_tw_video_thumb/1942557930701602816/pu/img/qIw7rGRq6hYijgNg.jpg,,in,,0,0,6,https://x.com/undefined/status/1942558189846946122,1282751327588585473,,the reaper really the goat in this tarian bocah di atas sampan pacu jalur viral pemprov riau ikut senang aksi bocah menari di bagian depan sampan yang sedang melaju di atas sungai dalam event pacu jalur viral di media sosial videovideo viral ini tak hanya direspons,positive,0.986449658870697
1550070063243284480,Thu Jul 21 10:47:56 +0000 2022,3,Guis mam eskrim sambil nonton pacu jalur. First time nonton dan seruu bangett https://t.co/Nnr8XDEcsy,1550070063243284480,https://pbs.twimg.com/media/FYL0gd6agAALyVk.jpg,,in,,1,1,0,https://x.com/undefined/status/1550070063243284480,619030243,,guis mam eskrim sambil nonton pacu jalur first time nonton dan seruu bangett,positive,0.9983434677124023
1942420106434470092,Tue Jul 08 03:06:56 +0000 2025,15,Kreatifitas tanpa batas dalam situasi banjir mereka tetap bahagia. Trending Pacu Jalur menjadi magnet bagi dunia. Teringat-nya ini banjir di Jakarta kah? Semoga banjir di Jakarta segera reda ya Mas @pramonoanung. Semangat melayani warga Jakarta warga Ibu Kota #pacujalur https://t.co/gkgX44mNlX,1942420106434470092,https://pbs.twimg.com/ext_tw_video_thumb/1942419819720237059/pu/img/PJXx_wo1ZQzwJvfi.jpg,,in,,1,2,2,https://x.com/undefined/status/1942420106434470092,1696076720053587968,,kreatifitas tanpa batas dalam situasi banjir mereka tetap bahagia trending pacu jalur menjadi magnet bagi dunia teringatnya ini banjir di jakarta kah semoga banjir di jakarta segera reda ya mas semangat melayani warga jakarta warga ibu kota,positive,0.9986299276351929
1944757094412104107,Mon Jul 14 13:53:17 +0000 2025,42,pacu jalur sampe juga ke Gemini https://t.co/7VBYe0CWOE,1944757094412104107,https://pbs.twimg.com/amplify_video_thumb/1944752846211047424/img/HLlFrG3G5Wc8R7Aj.jpg,,in,,0,3,12,https://x.com/undefined/status/1944757094412104107,1687766325714993152,,pacu jalur sampe juga ke gemini,positive,0.9877155423164368
1944325940613648715,Sun Jul 13 09:20:02 +0000 2025,13,Kode tarian pacu jalur. Kalau duduk : posisi kapal setara. Kalau menari : posisi lebih unggul. Kalau lompat : keadaan darurat mendekati garis finish dan harus mengurangi beban. Tangan kanan/kiri : dayung kanan/kiri dipercepat. Wak semua itu kode dari tarian pacu dayung ya.,1944325940613648715,,,in,,0,1,10,https://x.com/undefined/status/1944325940613648715,2556873745,,kode tarian pacu jalur kalau duduk posisi kapal setara kalau menari posisi lebih unggul kalau lompat keadaan darurat mendekati garis finish dan harus mengurangi beban tangan kanankiri dayung kanankiri dipercepat wak semua itu kode dari tarian pacu dayung ya,positive,0.902376651763916
1944724045142122712,Mon Jul 14 11:41:58 +0000 2025,181,Ini belum termasuk Jett Lawrence Stefano Manzi Adenanta Putra dan Lucas Coenen. Semua pembalap motor selebrasi aura farming pacu jalur kemarin ,1944724045142122712,,,in,,2,7,26,https://x.com/undefined/status/1944724045142122712,1285938375346675712,,ini belum termasuk jett lawrence stefano manzi adenanta putra dan lucas coenen semua pembalap motor selebrasi aura farming pacu jalur kemarin,neutral,0.9970205426216125
1941639414431744005,Sat Jul 05 23:24:44 +0000 2025,41,Pacu jalur yang lagi viral... Good morning warga Twitter https://t.co/wAWdUHdwjv,1941639414431744005,https://pbs.twimg.com/ext_tw_video_thumb/1941639363412230150/pu/img/o-biJ01tVBDQa4FT.jpg,,in,,0,3,7,https://x.com/undefined/status/1941639414431744005,1102960516832550912,,pacu jalur yang lagi viral good morning warga twitter,neutral,0.9533650875091553
1944436451674112199,Sun Jul 13 16:39:10 +0000 2025,128,Minggu pemprov kaltim tim prilly ready besok senin pak rizali sheila dara pacu jalur https://t.co/18iqMXCQ7q https://t.co/rv1oQRH4NS,1944436451674112199,https://pbs.twimg.com/media/GvwGpIxW0AAYG8T.jpg,,in,,0,30,77,https://x.com/undefined/status/1944436451674112199,1931603479082254336,,minggu pemprov kaltim tim prilly ready besok senin pak rizali sheila dara pacu jalur,neutral,0.9987598657608032
1941825496775565757,Sun Jul 06 11:44:10 +0000 2025,5,Hahahaha trnyata dunia sudah tau: Malaysia always jealous of Indonesia Eehhh tapi dia yg ngomong knapa gw yg deg2an Byk bgt yg mrk claim: batik reog Ponorogo bhkn lagu Nina Bobo Ntr tarian pacu jalur di claim jugakah? Jan lupa besok Senin guys... Pesona Indonesia️‍ https://t.co/TofB7xl2hd,1941825496775565757,https://pbs.twimg.com/ext_tw_video_thumb/1941825399811641344/pu/img/QPwLf6wJe1ssGR2G.jpg,,in,,0,0,5,https://x.com/undefined/status/1941825496775565757,1628964543635550208,,hahahaha trnyata dunia sudah tau malaysia always jealous of indonesia eehhh tapi dia yg ngomong knapa gw yg degan byk bgt yg mrk claim batik reog ponorogo bhkn lagu nina bobo ntr tarian pacu jalur di claim jugakah jan lupa besok senin guys pesona indonesia,positive,0.9303300976753235
1944014607108161587,Sat Jul 12 12:42:55 +0000 2025,5,*Pacu Jalur Sang Legenda Sungai* Di tepi Kuantan sungai mengalir jernih Pacu Jalur melaju gagah tak pernah lelah. Perahu panjang dihias budaya waris Mengayuh irama menyatu dalam gairah. Dayung serentak ritme mengguncang jiwa Sorak penonton menggema hingga https://t.co/jQn4a5XXGT,1944014607108161587,https://pbs.twimg.com/media/GvqG-dAbsAEIkwU.jpg,,in,,0,1,1,https://x.com/undefined/status/1944014607108161587,1363200876479832066,,pacu jalur sang legenda sungai di tepi kuantan sungai mengalir jernih pacu jalur melaju gagah tak pernah lelah perahu panjang dihias budaya waris mengayuh irama menyatu dalam gairah dayung serentak ritme mengguncang jiwa sorak penonton menggema hingga,positive,0.9993177652359009
1941821931881222174,Sun Jul 06 11:30:00 +0000 2025,4,Festival dayung tradisional Indonesia pacu jalur go international. Ajang khas Riau yang digelar di Kuantan Sengingi ini mencuri perhatian masyarakat dunia karena keunikannya. #BolacomID #blcmlmd #pacujalur #PSG #ACMilan #F1 #NHL https://t.co/zbVDeRaOvE,1941821931881222174,https://pbs.twimg.com/amplify_video_thumb/1941798820033310720/img/DSuMeRIgDLnoI7tl.jpg,,in,,0,0,1,https://x.com/undefined/status/1941821931881222174,1486284086,,festival dayung tradisional indonesia pacu jalur go international ajang khas riau yang digelar di kuantan sengingi ini mencuri perhatian masyarakat dunia karena keunikannya,positive,0.6445745825767517
1943935540078030865,Sat Jul 12 07:28:43 +0000 2025,164,Usai gladi upacara Bastille Day 2025 di Paris prajurit TNI lepas penat dengan joget pacu jalur bareng tentara Prancis. Bukan cuma langkah tegap tapi juga luwes di irama yang viral Solid di barisan kompak di hiburan! #TNIPrima #BastilleDay2025 https://t.co/05SDXk4fci,1943935540078030865,https://pbs.twimg.com/ext_tw_video_thumb/1943935423379910656/pu/img/p_eW4Knp2k8AHvUz.jpg,,in,,7,16,42,https://x.com/undefined/status/1943935540078030865,594386753,,usai gladi upacara bastille day di paris prajurit tni lepas penat dengan joget pacu jalur bareng tentara prancis bukan cuma langkah tegap tapi juga luwes di irama yang viral solid di barisan kompak di hiburan,positive,0.9749850034713745
1943638736425582617,Fri Jul 11 11:49:20 +0000 2025,297,Melly Mike Akan ke Riau Tanpa Dibayar Lagunya Viral Berkat Bocah Pacu Jalur https://t.co/Mj1gUDDhBl,1943638736425582617,https://pbs.twimg.com/amplify_video_thumb/1943638331553705984/img/cJ_cgg4f7BiSC8zE.jpg,,in,,2,5,55,https://x.com/undefined/status/1943638736425582617,23343960,,melly mike akan ke riau tanpa dibayar lagunya viral berkat bocah pacu jalur,neutral,0.99128657579422
1942210976851579205,Mon Jul 07 13:15:56 +0000 2025,48,Pacu jalur makin populer jauh lebih populer dari Korea. Simak aja ini siapa saja mereka? https://t.co/Z63fHdmFEK,1942210976851579205,https://pbs.twimg.com/amplify_video_thumb/1942209630190313472/img/6kJk4oeo6qRgEc7u.jpg,,in,,0,8,12,https://x.com/undefined/status/1942210976851579205,3797534720,,pacu jalur makin populer jauh lebih populer dari korea simak aja ini siapa saja mereka,neutral,0.5130038857460022
1944016164792983873,Sat Jul 12 12:49:06 +0000 2025,84,Tiba PACU JALUR #유우시 #ユウシ #得能勇志 #YUSHI #NCTWISH https://t.co/zqBDrL0vyc,1944016164792983873,https://pbs.twimg.com/ext_tw_video_thumb/1944016131666116608/pu/img/ejWQAx6GWOxdbs1-.jpg,,in,,3,0,18,https://x.com/undefined/status/1944016164792983873,1853606339349766144,,tiba pacu jalur,neutral,0.9934645295143127
1943442837586219069,Thu Jul 10 22:50:54 +0000 2025,80,Melly Mike pecinta lagu Black Young and Rich yang sedang viral akan berkunjung ke Kuansing Provinsi Riau untuk menyaksikan langsung dan memeriahkan Festival Pacu Jalur pada tanggal 20-24 Agustus. Tidak hanya itu ia juga akan menyanyikan lagu Black Young and Rich secara https://t.co/X5lWYVOPEp,1943442837586219069,https://pbs.twimg.com/ext_tw_video_thumb/1943442808318156800/pu/img/GCUFqPtsbh6R_koO.jpg,,in,,1,0,16,https://x.com/undefined/status/1943442837586219069,1282751327588585473,,melly mike pecinta lagu black young and rich yang sedang viral akan berkunjung ke kuansing provinsi riau untuk menyaksikan langsung dan memeriahkan festival pacu jalur pada tanggal agustus tidak hanya itu ia juga akan menyanyikan lagu black young and rich secara,neutral,0.9545049071311951
1941754940957077698,Sun Jul 06 07:03:48 +0000 2025,27,AURA FARMING : JOGET SANTUY BOCAH MELAYU PACU JALUR VIRAL MENDUNIA Tradisi Pacu Jalur di Kuantan Singingi (Kuansing) Riau mendadak mendunia karena video viral seorang bocah yang menari di ujung sampan panjang saat lomba berlangsung. Rayyan Arkan Dikha (11) anak Pacu Jalur https://t.co/ckVSXT8lDX,1941754940957077698,https://pbs.twimg.com/ext_tw_video_thumb/1941754867493539840/pu/img/3ckqoijZIGiFRfQS.jpg,,in,,0,2,7,https://x.com/undefined/status/1941754940957077698,1604860300573802497,,aura farming joget santuy bocah melayu pacu jalur viral mendunia tradisi pacu jalur di kuantan singingi kuansing riau mendadak mendunia karena video viral seorang bocah yang menari di ujung sampan panjang saat lomba berlangsung rayyan arkan dikha anak pacu jalur,neutral,0.9279852509498596
1943484604456788356,Fri Jul 11 01:36:52 +0000 2025,45,Kasus parkir lagi⁉️ Astaghfirullah Parkir d depan rumah temen Krn lagi bertamu kena parkir? Ini seriusan? Btw itu bukannya Livy Renata yaakk....kayak mirip? Definisi Dika membawa harum nama Indonesia lewat aura farming pacu jalur jangan smpai kang parkir bikin nama buruk yaa.... https://t.co/Cruc8WJxFe,1943484604456788356,https://pbs.twimg.com/ext_tw_video_thumb/1943484544478330880/pu/img/jBeJZ-Q6ZmxLZH_t.jpg,,in,,1,21,22,https://x.com/undefined/status/1943484604456788356,1428002673815482369,,kasus parkir lagi astaghfirullah parkir d depan rumah temen krn lagi bertamu kena parkir ini seriusan btw itu bukannya livy renata yaakkkayak mirip definisi dika membawa harum nama indonesia lewat aura farming pacu jalur jangan smpai kang parkir bikin nama buruk yaa,positive,0.643355667591095
1943860132716458277,Sat Jul 12 02:29:05 +0000 2025,23,Di tengah hiruk pikuk perlombaan Pacu Jalur tarian santai anak penari mendadak menjadi sorotan dunia. Sebenarnya apa sih yang bikin fenomena ini viral? Biar nggak cuma ikut tren yuk kita kulik! Melly Mike - Young Black &amp; Rich #aurafarming #pacujalur #tarian #budaya #BRIN https://t.co/0g4hGCNutn,1943860132716458277,https://pbs.twimg.com/ext_tw_video_thumb/1943859877451022336/pu/img/NBKpiSO-5mPNeG0w.jpg,,in,,1,5,6,https://x.com/undefined/status/1943860132716458277,90363665,,di tengah hiruk pikuk perlombaan pacu jalur tarian santai anak penari mendadak menjadi sorotan dunia sebenarnya apa sih yang bikin fenomena ini viral biar nggak cuma ikut tren yuk kita kulik melly mike young black amp rich,neutral,0.9907783269882202
1944409243001500075,Sun Jul 13 14:51:03 +0000 2025,6,Sengaja lebihin gap 7.4 detik buat selebrasi pacu jalur,1944409243001500075,,,in,,0,1,0,https://x.com/undefined/status/1944409243001500075,1689894997154533377,,sengaja lebihin gap detik buat selebrasi pacu jalur,neutral,0.9813807606697083
1462971147062951940,Tue Nov 23 02:27:56 +0000 2021,38,7 Macam Olahraga Asli Indonesia Indonesia memiliki tiga olahraga asli Indonesia yang unjuk muka di Pekan Olahraga Nasional atau PON XX Papua 2021 lalu. Olahraga tersebut adalah Pacu Jalur Tarung Derajat dan Pencak Silat. #GNFIvideo https://t.co/TS7bsi8nGk,1462971147062951940,https://pbs.twimg.com/ext_tw_video_thumb/1462970947414102026/pu/img/vk7Ye1-LL9TzOI1I.jpg,,in,,1,0,15,https://x.com/undefined/status/1462971147062951940,39677695,,macam olahraga asli indonesia indonesia memiliki tiga olahraga asli indonesia yang unjuk muka di pekan olahraga nasional atau pon xx papua lalu olahraga tersebut adalah pacu jalur tarung derajat dan pencak silat,neutral,0.9974641799926758
